"awful";"causing fear or dread or terror";"""the awful war""; ""an awful risk""; ""dire news""; ""a career or vengeance so direful that London was shocked""; ""the dread presence of the headmaster""; ""polio is no longer the dreaded disease it once was""; ""a dreadful storm""; "";";[sound:https://media.signbsl.com/videos/bsl/signstation/terrible.mp4];"https://media.signbsl.com/videos/bsl/signstation/terrible.mp4";"awful";"https://www.signbsl.com/sign/awful";"3_freq weather"
"foggy";"filled or abounding with fog or mist";"""a brumous October morning"";";[sound:https://media.signbsl.com/videos/bsl/deafway/mp4/Foggy.mp4];"https://media.signbsl.com/videos/bsl/deafway/mp4/Foggy.mp4";"foggy";"https://www.signbsl.com/sign/foggy";"3_freq weather"
"stormy";"TRANSLATION NOT FOUND";"";[sound:];"";"";"";"3_freq weather NOTFOUND"
"ice";"water frozen in the solid state";"""Americans like ice in their drinks"";";[sound:https://media.signbsl.com/videos/bsl/signstation/ice.mp4];"https://media.signbsl.com/videos/bsl/signstation/ice.mp4";"ice";"https://www.signbsl.com/sign/ice";"3_freq weather"
"frost";"ice crystals forming a white deposit (especially on objects outside)";"";[sound:https://media.signbsl.com/videos/bsl/signstation/frost.mp4];"https://media.signbsl.com/videos/bsl/signstation/frost.mp4";"frost";"https://www.signbsl.com/sign/frost";"3_freq weather"
"auntie";"the sister of your father or mother; the wife of your uncle";"";[sound:https://media.signbsl.com/videos/bsl/signstation/aunt.mp4];"https://media.signbsl.com/videos/bsl/signstation/aunt.mp4";"auntie";"https://www.signbsl.com/sign/auntie";"3_freq family GCSE_vocabulary"
"uncle";"the brother of your father or mother; the husband of your aunt";"";[sound:https://media.signbsl.com/videos/bsl/signstation/uncle.mp4];"https://media.signbsl.com/videos/bsl/signstation/uncle.mp4";"uncle";"https://www.signbsl.com/sign/uncle";"3_freq family GCSE_vocabulary"
"in law";"TRANSLATION NOT FOUND";"";[sound:];"";"";"";"3_freq family NOTFOUND"
"brother";"a male with the same parents as someone else";"""my brother still lives with our parents"";";[sound:https://media.signbsl.com/videos/bsl/signstation/brother.mp4];"https://media.signbsl.com/videos/bsl/signstation/brother.mp4";"brother";"https://www.signbsl.com/sign/brother";"3_freq family GCSE_vocabulary"
"sister";"a female person who has the same parents as another person";"""my sister married a musician"";";[sound:https://media.signbsl.com/videos/bsl/signstation/sister.mp4];"https://media.signbsl.com/videos/bsl/signstation/sister.mp4";"sister";"https://www.signbsl.com/sign/sister";"3_freq family GCSE_vocabulary"
"niece";"a daughter of your brother or sister";"";[sound:https://media.signbsl.com/videos/bsl/signstation/niece.mp4];"https://media.signbsl.com/videos/bsl/signstation/niece.mp4";"niece";"https://www.signbsl.com/sign/niece";"3_freq family GCSE_vocabulary"
"nephew";"a son of your brother or sister";"";[sound:https://media.signbsl.com/videos/bsl/signmonkey/mp4/nephew.mp4];"https://media.signbsl.com/videos/bsl/signmonkey/mp4/nephew.mp4";"nephew";"https://www.signbsl.com/sign/nephew";"3_freq family GCSE_vocabulary"
"cousin";"the child of your aunt or uncle";"";[sound:https://media.signbsl.com/videos/bsl/signstation/cousin.mp4];"https://media.signbsl.com/videos/bsl/signstation/cousin.mp4";"cousin";"https://www.signbsl.com/sign/cousin";"3_freq family GCSE_vocabulary"
"pregnant";"carrying developing offspring within the body or being about to produce new life";"";[sound:https://media.signbsl.com/videos/bsl/signstation/pregnant.mp4];"https://media.signbsl.com/videos/bsl/signstation/pregnant.mp4";"pregnant";"https://www.signbsl.com/sign/pregnant";"3_freq family"
"grandma";"the mother of your father or mother";"";[sound:https://media.signbsl.com/videos/bsl/signstation/grandma.mp4];"https://media.signbsl.com/videos/bsl/signstation/grandma.mp4";"grandma";"https://www.signbsl.com/sign/grandma";"3_freq family GCSE_vocabulary"
"grandpa";"the father of your father or mother";"";[sound:https://media.signbsl.com/videos/bsl/signstation/grandad.mp4];"https://media.signbsl.com/videos/bsl/signstation/grandad.mp4";"grandpa";"https://www.signbsl.com/sign/grandpa";"3_freq family GCSE_vocabulary"
"adoption";"TRANSLATION NOT FOUND";"";[sound:];"";"";"";"3_freq family NOTFOUND"
"fostering";"encouragement; aiding the development of something";"";[sound:https://media.signbsl.com/videos/bsl/signmonkey/mp4/fostering.mp4];"https://media.signbsl.com/videos/bsl/signmonkey/mp4/fostering.mp4";"fostering";"https://www.signbsl.com/sign/fostering";"3_freq family"
"British";"of or relating to or characteristic of Great Britain or its people or culture";"""his wife is British"";";[sound:https://media.signbsl.com/videos/bsl/signstation/British.mp4];"https://media.signbsl.com/videos/bsl/signstation/British.mp4";"british";"https://www.signbsl.com/sign/british";"3_freq descriptions"
"fat";"excess bodily weight";"""she found fatness disgusting in herself as well as in others"";";[sound:https://media.signbsl.com/videos/bsl/signstation/fat.mp4];"https://media.signbsl.com/videos/bsl/signstation/fat.mp4";"fat";"https://www.signbsl.com/sign/fat";"3_freq descriptions"
"slim";"being of delicate or slender build";"""she was slender as a willow shoot is slender""- Frank Norris; ""a slim girl with straight blonde hair""; ""watched her slight figure cross the street"";";[sound:https://media.signbsl.com/videos/bsl/signstation/slim.mp4];"https://media.signbsl.com/videos/bsl/signstation/slim.mp4";"slim";"https://www.signbsl.com/sign/slim";"3_freq descriptions"
"thin";"of relatively small extent from one surface to the opposite or in cross section";"""thin wire""; ""a thin chiffon blouse""; ""a thin book""; ""a thin layer of paint"";";[sound:https://media.signbsl.com/videos/bsl/signstation/thin.mp4];"https://media.signbsl.com/videos/bsl/signstation/thin.mp4";"thin";"https://www.signbsl.com/sign/thin";"3_freq descriptions"
"fair";"free from favoritism or self-interest or bias or deception; or conforming with established standards or rules";"""a fair referee""; ""fair deal""; ""on a fair footing""; ""a fair fight""; ""by fair means or foul"";";[sound:https://media.signbsl.com/videos/bsl/signstation/fair.mp4];"https://media.signbsl.com/videos/bsl/signstation/fair.mp4";"fair";"https://www.signbsl.com/sign/fair";"3_freq descriptions"
"dark";"the time after sunset and before sunrise while it is dark outside";"";[sound:https://media.signbsl.com/videos/bsl/signstation/dark.mp4];"https://media.signbsl.com/videos/bsl/signstation/dark.mp4";"dark";"https://www.signbsl.com/sign/dark";"3_freq descriptions GCSE_vocabulary"
"straight";"in a straight line; in a direct course";"""the road runs straight"";";[sound:https://media.signbsl.com/videos/bsl/signstation/straight.mp4];"https://media.signbsl.com/videos/bsl/signstation/straight.mp4";"straight";"https://www.signbsl.com/sign/straight";"3_freq descriptions"
"curly";"(of hair) having curls or waves";"""they envied her naturally curly hair"";";[sound:https://media.signbsl.com/videos/bsl/gpnhs/mp4/curly.mp4];"https://media.signbsl.com/videos/bsl/gpnhs/mp4/curly.mp4";"curly";"https://www.signbsl.com/sign/curly";"3_freq descriptions"
"bald";"lacking hair on all or most of the scalp";"""a bald pate""; ""a bald-headed gentleman"";";[sound:https://media.signbsl.com/videos/bsl/signmonkey/mp4/bald.mp4];"https://media.signbsl.com/videos/bsl/signmonkey/mp4/bald.mp4";"bald";"https://www.signbsl.com/sign/bald";"3_freq descriptions"
"beard";"the hair growing on the lower part of a man's face";"";[sound:https://media.signbsl.com/videos/bsl/signstation/beard.mp4];"https://media.signbsl.com/videos/bsl/signstation/beard.mp4";"beard";"https://www.signbsl.com/sign/beard";"3_freq descriptions"
"picture";"a form of entertainment that enacts a story by a sequence of images giving the illusion of continuous movement";"""they went to a movie every Saturday night""; ""the film was shot on location"";";[sound:https://media.signbsl.com/videos/bsl/signstation/picture.mp4];"https://media.signbsl.com/videos/bsl/signstation/picture.mp4";"picture";"https://www.signbsl.com/sign/picture";"3_freq objects GCSE_vocabulary"
"plant";"a living organism lacking the power of locomotion";"";[sound:https://media.signbsl.com/videos/bsl/signstation/plant.mp4];"https://media.signbsl.com/videos/bsl/signstation/plant.mp4";"plant";"https://www.signbsl.com/sign/plant";"3_freq objects"
"book";"a written work or composition that has been published (printed on pages bound together)";"""I am reading a good book on economics"";";[sound:https://media.signbsl.com/videos/bsl/signstation/book.mp4];"https://media.signbsl.com/videos/bsl/signstation/book.mp4";"books";"https://www.signbsl.com/sign/books";"3_freq objects GCSE_vocabulary"
"laptop";"a portable computer small enough to use in your lap";"";[sound:https://media.signbsl.com/videos/bsl/signstation/laptop.mp4];"https://media.signbsl.com/videos/bsl/signstation/laptop.mp4";"laptop";"https://www.signbsl.com/sign/laptop";"3_freq objects"
"key";"metal device shaped in such a way that when it is inserted into the appropriate lock the lock's mechanism can be rotated";"";[sound:https://media.signbsl.com/videos/bsl/signstation/key.mp4];"https://media.signbsl.com/videos/bsl/signstation/key.mp4";"key";"https://www.signbsl.com/sign/key";"3_freq objects"
"mobile phone";"TRANSLATION NOT FOUND";"";[sound:];"";"";"";"3_freq objects NOTFOUND"
"home";"where you live at a particular time";"""deliver the package to my home""; ""he doesn't have a home to go to""; ""your place or mine?"";";[sound:https://media.signbsl.com/videos/bsl/signstation/home.mp4];"https://media.signbsl.com/videos/bsl/signstation/home.mp4";"home";"https://www.signbsl.com/sign/home";"3_freq home GCSE_vocabulary"
"address";"the place where a person or organization can be found or communicated with";"";[sound:https://media.signbsl.com/videos/bsl/signstation/address.mp4];"https://media.signbsl.com/videos/bsl/signstation/address.mp4";"address";"https://www.signbsl.com/sign/address";"3_freq home"
"neighbour";"a person who lives (or is located) near another";"";[sound:https://media.signbsl.com/videos/bsl/signstation/neighbour.mp4];"https://media.signbsl.com/videos/bsl/signstation/neighbour.mp4";"neighbour";"https://www.signbsl.com/sign/neighbour";"3_freq home"
"house";"a dwelling that serves as living quarters for one or more families";"""he has a house on Cape Cod""; ""she felt she had to get out of the house"";";[sound:https://media.signbsl.com/videos/bsl/signstation/house.mp4];"https://media.signbsl.com/videos/bsl/signstation/house.mp4";"house";"https://www.signbsl.com/sign/house";"3_freq home GCSE_vocabulary"
"room";"an area within a building enclosed by walls and floor and ceiling";"""the rooms were very small but they had a nice view"";";[sound:https://media.signbsl.com/videos/bsl/signstation/room.mp4];"https://media.signbsl.com/videos/bsl/signstation/room.mp4";"room";"https://www.signbsl.com/sign/room";"3_freq home GCSE_vocabulary"
"wall";"an architectural partition with a height and length greater than its thickness; used to divide or enclose an area or to support another structure";"""the south wall had a small window""; ""the walls were covered with pictures"";";[sound:https://media.signbsl.com/videos/bsl/signstation/wall.mp4];"https://media.signbsl.com/videos/bsl/signstation/wall.mp4";"wall";"https://www.signbsl.com/sign/wall";"3_freq home"
"window";"(computer science) a rectangular part of a computer screen that contains a display different from the rest of the screen";"";[sound:https://media.signbsl.com/videos/ict/mp4/293_window.mp4];"https://media.signbsl.com/videos/ict/mp4/293_window.mp4";"window";"https://www.signbsl.com/sign/window";"3_freq home"
"light";"any device serving as a source of illumination";"""he stopped the car and turned off the lights"";";[sound:https://media.signbsl.com/videos/bsl/signstation/light.mp4];"https://media.signbsl.com/videos/bsl/signstation/light.mp4";"light";"https://www.signbsl.com/sign/light";"3_freq home GCSE_vocabulary"
"light bulb";"electric lamp consisting of a glass bulb containing a wire filament (usually tungsten) that emits light when heated";"";[sound:https://media.signbsl.com/videos/bsl/signstation/bulb.mp4];"https://media.signbsl.com/videos/bsl/signstation/bulb.mp4";"lightbulb";"https://www.signbsl.com/sign/lightbulb";"3_freq home"
"garden";"a plot of ground where plants are cultivated";"";[sound:https://media.signbsl.com/videos/bsl/signstation/garden.mp4];"https://media.signbsl.com/videos/bsl/signstation/garden.mp4";"garden";"https://www.signbsl.com/sign/garden";"3_freq home"
"tree";"a tall perennial woody plant having a main trunk and branches forming a distinct elevated crown; includes both gymnosperms and angiosperms";"";[sound:https://media.signbsl.com/videos/bsl/signstation/tree.mp4];"https://media.signbsl.com/videos/bsl/signstation/tree.mp4";"tree";"https://www.signbsl.com/sign/tree";"3_freq home"
"rubbish";"worthless material that is to be disposed of";"";[sound:https://media.signbsl.com/videos/bsl/signstation/rubbish.mp4];"https://media.signbsl.com/videos/bsl/signstation/rubbish.mp4";"rubbish";"https://www.signbsl.com/sign/rubbish";"3_freq home"
"last";"coming after all others in time or space or degree or being the only one remaining";"""the last time I saw Paris""; ""the last day of the month""; ""had the last word""; ""waited until the last minute""; ""he raised his voice in a last supreme call""; ""the last game;";[sound:https://media.signbsl.com/videos/bsl/signstation/last.mp4];"https://media.signbsl.com/videos/bsl/signstation/last.mp4";"last";"https://www.signbsl.com/sign/last";"3_freq calendar GCSE_vocabulary"
"two years ago";"TRANSLATION NOT FOUND";"";[sound:];"";"";"";"3_freq calendar NOTFOUND"
"later";"happening at a time subsequent to a reference time";"""he apologized subsequently""; ""he's going to the store but he'll be back here later""; ""it didn't happen until afterward""; ""two hours after that"";";[sound:https://media.signbsl.com/videos/bsl/signstation/later.mp4];"https://media.signbsl.com/videos/bsl/signstation/later.mp4";"later";"https://www.signbsl.com/sign/later";"3_freq calendar"
"season";"one of the natural periods into which the year is divided by the equinoxes and solstices or atmospheric conditions";"""the regular sequence of the seasons"";";[sound:https://media.signbsl.com/videos/bsl/signstation/season.mp4];"https://media.signbsl.com/videos/bsl/signstation/season.mp4";"seasons";"https://www.signbsl.com/sign/seasons";"3_freq calendar"
"after";"happening at a time subsequent to a reference time";"""he apologized subsequently""; ""he's going to the store but he'll be back here later""; ""it didn't happen until afterward""; ""two hours after that"";";[sound:https://media.signbsl.com/videos/bsl/signstation/later.mp4];"https://media.signbsl.com/videos/bsl/signstation/later.mp4";"after";"https://www.signbsl.com/sign/after";"3_freq calendar"
"spring";"the season of growth";"""the emerging buds were a sure sign of spring""; ""he will hold office until the spring of next year"";";[sound:https://media.signbsl.com/videos/bsl/signstation/spring.mp4];"https://media.signbsl.com/videos/bsl/signstation/spring.mp4";"spring";"https://www.signbsl.com/sign/spring";"3_freq calendar GCSE_vocabulary"
"summer";"the warmest season of the year; in the northern hemisphere it extends from the summer solstice to the autumnal equinox";"""they spent a lazy summer at the shore"";";[sound:https://media.signbsl.com/videos/bsl/signstation/summer.mp4];"https://media.signbsl.com/videos/bsl/signstation/summer.mp4";"summer";"https://www.signbsl.com/sign/summer";"3_freq calendar GCSE_vocabulary"
"autumn";"the season when the leaves fall from the trees";"""in the fall of 1973"";";[sound:https://media.signbsl.com/videos/bsl/signstation/autumn.mp4];"https://media.signbsl.com/videos/bsl/signstation/autumn.mp4";"autumn";"https://www.signbsl.com/sign/autumn";"3_freq calendar GCSE_vocabulary"
"winter";"the coldest season of the year; in the northern hemisphere it extends from the winter solstice to the vernal equinox";"";[sound:https://media.signbsl.com/videos/bsl/signstation/winter.mp4];"https://media.signbsl.com/videos/bsl/signstation/winter.mp4";"winter";"https://www.signbsl.com/sign/winter";"3_freq calendar GCSE_vocabulary"
"christmas eve";"TRANSLATION NOT FOUND";"";[sound:];"";"";"";"3_freq calendar NOTFOUND"
"boxing day";"TRANSLATION NOT FOUND";"";[sound:];"";"";"";"3_freq calendar NOTFOUND"
"Easter";"a Christian celebration of the Resurrection of Christ; celebrated on the Sunday following the first full moon after the vernal equinox";"";[sound:https://media.signbsl.com/videos/bsl/signstation/Easter.mp4];"https://media.signbsl.com/videos/bsl/signstation/Easter.mp4";"easter";"https://www.signbsl.com/sign/easter";"3_freq calendar"
"firework";"(usually plural) a device with an explosive that burns at a low rate and with colored flames; can be used to illuminate areas or send signals etc.";"";[sound:https://media.signbsl.com/videos/bsl/signstation/firework.mp4];"https://media.signbsl.com/videos/bsl/signstation/firework.mp4";"fireworks";"https://www.signbsl.com/sign/fireworks";"3_freq calendar"
"bonfire";"a large outdoor fire";"";[sound:https://media.signbsl.com/videos/bsl/signstation/bonfire.mp4];"https://media.signbsl.com/videos/bsl/signstation/bonfire.mp4";"bonfire";"https://www.signbsl.com/sign/bonfire";"3_freq calendar"
"Halloween";"the evening before All Saints' Day; often devoted to pranks played by young people";"";[sound:https://media.signbsl.com/videos/bsl/signstation/Halloween.mp4];"https://media.signbsl.com/videos/bsl/signstation/Halloween.mp4";"halloween";"https://www.signbsl.com/sign/halloween";"3_freq calendar"
"remembrance day";"TRANSLATION NOT FOUND";"";[sound:];"";"";"";"3_freq calendar NOTFOUND"
"wedding";"the social event at which the ceremony of marriage is performed";"";[sound:https://media.signbsl.com/videos/bsl/signstation/wedding.mp4];"https://media.signbsl.com/videos/bsl/signstation/wedding.mp4";"wedding";"https://www.signbsl.com/sign/wedding";"3_freq calendar"
"anniversary";"the date on which an event occurred in some previous year (or the celebration of it)";"";[sound:https://media.signbsl.com/videos/bsl/signstation/anniversary.mp4];"https://media.signbsl.com/videos/bsl/signstation/anniversary.mp4";"anniversary";"https://www.signbsl.com/sign/anniversary";"3_freq calendar"
"silver";"having the white lustrous sheen of silver";"""a land of silver (or silvern) rivers where the salmon leap""; ""repeated scrubbings have given the wood a silvery sheen"";";[sound:https://media.signbsl.com/videos/bsl/signstation/silver.mp4];"https://media.signbsl.com/videos/bsl/signstation/silver.mp4";"silver";"https://www.signbsl.com/sign/silver";"3_freq calendar"
"golden";"TRANSLATION NOT FOUND";"";[sound:];"";"";"";"3_freq calendar NOTFOUND"
"valentine";"a sweetheart chosen to receive a greeting on Saint Valentine's Day";"""will you be my valentine?"";";[sound:https://media.signbsl.com/videos/bsl/signstation/Valentine.mp4];"https://media.signbsl.com/videos/bsl/signstation/Valentine.mp4";"valentines";"https://www.signbsl.com/sign/valentines";"3_freq calendar"
"sofa";"an upholstered seat for more than one person";"";[sound:https://media.signbsl.com/videos/bsl/signstation/sofa.mp4];"https://media.signbsl.com/videos/bsl/signstation/sofa.mp4";"sofa";"https://www.signbsl.com/sign/sofa";"3_freq home"
"chair";"a seat for one person, with a support for the back";"""he put his coat over the back of the chair and sat down"";";[sound:https://media.signbsl.com/videos/bsl/signstation/chair.mp4];"https://media.signbsl.com/videos/bsl/signstation/chair.mp4";"chair";"https://www.signbsl.com/sign/chair";"3_freq home Signature_Level_1_Award"
"curtain";"hanging cloth used as a blind (especially for a window)";"";[sound:https://media.signbsl.com/videos/bsl/signstation/curtain.mp4];"https://media.signbsl.com/videos/bsl/signstation/curtain.mp4";"curtains";"https://www.signbsl.com/sign/curtains";"3_freq home"
"television";"a receiver that displays television images";"""the British call a tv set a telly"";";[sound:https://media.signbsl.com/videos/bsl/signstation/television.mp4];"https://media.signbsl.com/videos/bsl/signstation/television.mp4";"television";"https://www.signbsl.com/sign/television";"3_freq home GCSE_vocabulary"
"cupboard";"a small room (or recess) or cabinet used for storage space";"";[sound:https://media.signbsl.com/videos/bsl/signstation/cupboard.mp4];"https://media.signbsl.com/videos/bsl/signstation/cupboard.mp4";"cupboard";"https://www.signbsl.com/sign/cupboard";"3_freq home GCSE_vocabulary"
"toaster";"a kitchen appliance (usually electric) for toasting bread";"";[sound:https://media.signbsl.com/videos/bsl/signstation/101-06-1458.mp4];"https://media.signbsl.com/videos/bsl/signstation/101-06-1458.mp4";"toaster";"https://www.signbsl.com/sign/toaster";"3_freq home GCSE_vocabulary"
"freezer";"electric refrigerator (trade name Deepfreeze) in which food is frozen and stored for long periods of time";"";[sound:https://media.signbsl.com/videos/bsl/signstation/freezer.mp4];"https://media.signbsl.com/videos/bsl/signstation/freezer.mp4";"freezer";"https://www.signbsl.com/sign/freezer";"3_freq home"
"fridge";"a refrigerator in which the coolant is pumped around by an electric motor";"";[sound:https://media.signbsl.com/videos/bsl/signstation/fridge.mp4];"https://media.signbsl.com/videos/bsl/signstation/fridge.mp4";"fridge";"https://www.signbsl.com/sign/fridge";"3_freq home"
"kettle";"a metal pot for stewing or boiling; usually has a lid";"";[sound:https://media.signbsl.com/videos/bsl/signstation/kettle.mp4];"https://media.signbsl.com/videos/bsl/signstation/kettle.mp4";"kettle";"https://www.signbsl.com/sign/kettle";"3_freq home GCSE_vocabulary"
"pan";"cooking utensil consisting of a wide metal vessel";"";[sound:https://media.signbsl.com/videos/bsl/youtube/mp4/RWpGUo0lCCg.mp4];"https://media.signbsl.com/videos/bsl/youtube/mp4/RWpGUo0lCCg.mp4";"pans";"https://www.signbsl.com/sign/pans";"3_freq home"
"wash up";"TRANSLATION NOT FOUND";"";[sound:];"";"";"";"3_freq home NOTFOUND"
"washing machine";"TRANSLATION NOT FOUND";"";[sound:];"";"";"";"3_freq home NOTFOUND"
"sink";"fall or drop to a lower place or level";"""He sank to his knees"";";[sound:https://media.signbsl.com/videos/bsl/signstation/drop.mp4];"https://media.signbsl.com/videos/bsl/signstation/drop.mp4";"sink";"https://www.signbsl.com/sign/sink";"3_freq home"
"shower";"a plumbing fixture that sprays water over you";"""they installed a shower in the bathroom"";";[sound:https://media.signbsl.com/videos/bsl/signstation/shower.mp4];"https://media.signbsl.com/videos/bsl/signstation/shower.mp4";"shower";"https://www.signbsl.com/sign/shower";"3_freq home"
"towel";"a rectangular piece of absorbent cloth (or paper) for drying or wiping";"";[sound:https://media.signbsl.com/videos/bsl/signstation/towel.mp4];"https://media.signbsl.com/videos/bsl/signstation/towel.mp4";"towel";"https://www.signbsl.com/sign/towel";"3_freq home"
"toothbrush";"small brush; has long handle; used to clean teeth";"";[sound:https://media.signbsl.com/videos/bsl/signstation/toothbrush.mp4];"https://media.signbsl.com/videos/bsl/signstation/toothbrush.mp4";"toothbrush";"https://www.signbsl.com/sign/toothbrush";"3_freq home GCSE_vocabulary"
"taps";"(military) signal to turn the lights out";"";[sound:https://media.signbsl.com/videos/bsl/signmonkey/mp4/taps.mp4];"https://media.signbsl.com/videos/bsl/signmonkey/mp4/taps.mp4";"taps";"https://www.signbsl.com/sign/taps";"3_freq home"
"wardrobe";"a tall piece of furniture that provides storage space for clothes; has a door and rails or hooks for hanging clothes";"";[sound:https://media.signbsl.com/videos/bsl/signstation/press.mp4];"https://media.signbsl.com/videos/bsl/signstation/press.mp4";"wardrobe";"https://www.signbsl.com/sign/wardrobe";"3_freq home"
"drawer";"a boxlike container in a piece of furniture; made so as to slide in and out";"";[sound:https://media.signbsl.com/videos/bsl/signstation/drawer.mp4];"https://media.signbsl.com/videos/bsl/signstation/drawer.mp4";"drawer";"https://www.signbsl.com/sign/drawer";"3_freq home"
"blanket";"bedding that keeps a person warm in bed";"""he pulled the covers over his head and went to sleep"";";[sound:https://media.signbsl.com/videos/bsl/signstation/blanket.mp4];"https://media.signbsl.com/videos/bsl/signstation/blanket.mp4";"blanket";"https://www.signbsl.com/sign/blanket";"3_freq home GCSE_vocabulary"
"pillow";"a cushion to support the head of a sleeping person";"";[sound:https://media.signbsl.com/videos/bsl/signstation/pillow.mp4];"https://media.signbsl.com/videos/bsl/signstation/pillow.mp4";"pillow";"https://www.signbsl.com/sign/pillow";"3_freq home GCSE_vocabulary"
"sheet";"bed linen consisting of a large rectangular piece of cotton or linen cloth; used in pairs";"";[sound:https://media.signbsl.com/videos/bsl/signstation/sheet.mp4];"https://media.signbsl.com/videos/bsl/signstation/sheet.mp4";"sheet";"https://www.signbsl.com/sign/sheet";"3_freq home GCSE_vocabulary"
"basketball";"a game played on a court by two opposing teams of 5 players; points are scored by throwing the basketball through an elevated horizontal hoop";"";[sound:https://media.signbsl.com/videos/bsl/signstation/basketball.mp4];"https://media.signbsl.com/videos/bsl/signstation/basketball.mp4";"basketball";"https://www.signbsl.com/sign/basketball";"3_freq sports GCSE_vocabulary"
"fishing";"the act of someone who fishes as a diversion";"";[sound:https://media.signbsl.com/videos/bsl/signstation/101-06-656.mp4];"https://media.signbsl.com/videos/bsl/signstation/101-06-656.mp4";"fishing";"https://www.signbsl.com/sign/fishing";"3_freq sports"
"football";"any of various games played with a ball (round or oval) in which two teams try to kick or carry or propel the ball into each other's goal";"";[sound:https://media.signbsl.com/videos/bsl/signstation/football.mp4];"https://media.signbsl.com/videos/bsl/signstation/football.mp4";"football";"https://www.signbsl.com/sign/football";"3_freq sports GCSE_vocabulary"
"running";"TRANSLATION NOT FOUND";"";[sound:];"";"";"";"3_freq sports NOTFOUND"
"second";"coming next after the first in position in space or time or degree or magnitude";"";[sound:https://media.signbsl.com/videos/bsl/signstation/second.mp4];"https://media.signbsl.com/videos/bsl/signstation/second.mp4";"seconds";"https://www.signbsl.com/sign/seconds";"3_freq time Signature_Level_1_Award"
"quarter to";"TRANSLATION NOT FOUND";"";[sound:];"";"";"";"3_freq time NOTFOUND"
"quarter past";"TRANSLATION NOT FOUND";"";[sound:];"";"";"";"3_freq time NOTFOUND"
"half";"one of two equal parts of a divisible whole";"""half a loaf""; ""half an hour""; ""a century and one half"";";[sound:https://media.signbsl.com/videos/bsl/signstation/half.mp4];"https://media.signbsl.com/videos/bsl/signstation/half.mp4";"half";"https://www.signbsl.com/sign/half";"3_freq time GCSE_vocabulary"
"past";"so as to pass a given point";"""every hour a train goes past"";";[sound:https://media.signbsl.com/videos/bsl/signstation/past.mp4];"https://media.signbsl.com/videos/bsl/signstation/past.mp4";"past";"https://www.signbsl.com/sign/past";"3_freq time"
"reading";"the cognitive process of understanding a written linguistic message";"""he enjoys reading books"";";[sound:https://media.signbsl.com/videos/bsl/signstation/reading.mp4];"https://media.signbsl.com/videos/bsl/signstation/reading.mp4";"reading";"https://www.signbsl.com/sign/reading";"3_freq hobbies"
"eating";"the act of consuming food";"";[sound:https://media.signbsl.com/videos/bsl/signstation/eating.mp4];"https://media.signbsl.com/videos/bsl/signstation/eating.mp4";"eating";"https://www.signbsl.com/sign/eating";"3_freq hobbies"
"music";"an artistic form of auditory communication incorporating instrumental or vocal tones in a structured and continuous manner";"";[sound:https://media.signbsl.com/videos/bsl/signstation/music.mp4];"https://media.signbsl.com/videos/bsl/signstation/music.mp4";"music";"https://www.signbsl.com/sign/music";"3_freq hobbies"
"cooking";"the act of preparing something (as food) by the application of heat";"""cooking can be a great art""; ""people are needed who have experience in cookery""; ""he left the preparation of meals to his wife"";";[sound:https://media.signbsl.com/videos/bsl/signstation/cooking.mp4];"https://media.signbsl.com/videos/bsl/signstation/cooking.mp4";"cooking";"https://www.signbsl.com/sign/cooking";"3_freq hobbies"
"friend";"a person you know well and regard with affection and trust";"""he was my best friend at the university"";";[sound:https://media.signbsl.com/videos/bsl/signstation/friend.mp4];"https://media.signbsl.com/videos/bsl/signstation/friend.mp4";"friends";"https://www.signbsl.com/sign/friends";"3_freq hobbies GCSE_vocabulary"
"sign language class";"TRANSLATION NOT FOUND";"";[sound:];"";"";"";"3_freq hobbies NOTFOUND"
"baking";"making bread or cake or pastry etc.";"";[sound:https://media.signbsl.com/videos/bsl/nf/mp4/Baking.mp4];"https://media.signbsl.com/videos/bsl/nf/mp4/Baking.mp4";"baking";"https://www.signbsl.com/sign/baking";"3_freq hobbies"
"cinema";"a medium that disseminates moving pictures";"""theater pieces transferred to celluloid""; ""this story would be good cinema""; ""film coverage of sporting events"";";[sound:https://media.signbsl.com/videos/bsl/signstation/cinema.mp4];"https://media.signbsl.com/videos/bsl/signstation/cinema.mp4";"cinema";"https://www.signbsl.com/sign/cinema";"3_freq hobbies"
"walking";"the act of traveling by foot";"""walking is a healthy form of exercise"";";[sound:https://media.signbsl.com/videos/bsl/signstation/walking.mp4];"https://media.signbsl.com/videos/bsl/signstation/walking.mp4";"walking";"https://www.signbsl.com/sign/walking";"3_freq hobbies"
"mountain";"a land mass that projects well above its surroundings; higher than a hill";"";[sound:https://media.signbsl.com/videos/bsl/signstation/mountain.mp4];"https://media.signbsl.com/videos/bsl/signstation/mountain.mp4";"mountains";"https://www.signbsl.com/sign/mountains";"3_freq hobbies GCSE_vocabulary"
"drama";"a dramatic work intended for performance by actors on a stage";"""he wrote several plays but only one was produced on Broadway"";";[sound:https://media.signbsl.com/videos/bsl/signstation/drama.mp4];"https://media.signbsl.com/videos/bsl/signstation/drama.mp4";"drama";"https://www.signbsl.com/sign/drama";"3_freq hobbies"
"museum";"a depository for collecting and displaying objects having scientific or historical or artistic value";"";[sound:https://media.signbsl.com/videos/bsl/signstation/museum.mp4];"https://media.signbsl.com/videos/bsl/signstation/museum.mp4";"museum";"https://www.signbsl.com/sign/museum";"3_freq hobbies"
